Industry,Year,Product,Count
Casino/Card Club - State Licensed Casino,2019,Bonds/Notes,1
Casino/Card Club - State Licensed Casino,2019,Commercial Paper,1
Casino/Card Club - State Licensed Casino,2019,Credit Card,2021
Casino/Card Club - State Licensed Casino,2019,Debit Card,465
Casino/Card Club - State Licensed Casino,2019,Deposit Account,62
Casino/Card Club - State Licensed Casino,2019,Forex Transactions,1
Casino/Card Club - State Licensed Casino,2019,Mutual Fund,1
Casino/Card Club - State Licensed Casino,2019,Other,184
Casino/Card Club - State Licensed Casino,2019,Prepaid Access,4
Casino/Card Club - State Licensed Casino,2019,Stocks,1
Casino/Card Club - Tribal Authorized Casino,2019,Bonds/Notes,4
Casino/Card Club - Tribal Authorized Casino,2019,Commercial Mortgage,1
Casino/Card Club - Tribal Authorized Casino,2019,Credit Card,306
Casino/Card Club - Tribal Authorized Casino,2019,Debit Card,160
Casino/Card Club - Tribal Authorized Casino,2019,Deposit Account,8
Casino/Card Club - Tribal Authorized Casino,2019,Home Equity Loan,1
Casino/Card Club - Tribal Authorized Casino,2019,Other,35
Casino/Card Club - Tribal Authorized Casino,2019,Prepaid Access,2
Casino/Card Club - Tribal Authorized Casino,2019,"Swap, Hybrid, or Other Derivative",2
Depository Institution,2019,Bonds/Notes,269
Depository Institution,2019,Commercial Mortgage,580
Depository Institution,2019,Commercial Paper,300
Depository Institution,2019,Credit Card,172399
Depository Institution,2019,Debit Card,190298
Depository Institution,2019,Deposit Account,616379
Depository Institution,2019,Forex Transactions,502
Depository Institution,2019,Futures/Options on Futures,29
Depository Institution,2019,Hedge Fund,51
Depository Institution,2019,Home Equity Line of Credit,6310
Depository Institution,2019,Home Equity Loan,1048
Depository Institution,2019,Insurance/Annuity Products,282
Depository Institution,2019,Microcap Securities,187
Depository Institution,2019,Mutual Fund,158
Depository Institution,2019,Options on Securities,72
Depository Institution,2019,Other,76182
Depository Institution,2019,Prepaid Access,12733
Depository Institution,2019,Residential Mortgage,11359
Depository Institution,2019,Security Futures Products,33
Depository Institution,2019,Stocks,727
Depository Institution,2019,"Swap, Hybrid, or Other Derivative",5
Housing Government Sponsored Enterprise GSE,2019,Bonds/Notes,1
Housing Government Sponsored Enterprise GSE,2019,Commercial Mortgage,10
Housing Government Sponsored Enterprise GSE,2019,Credit Card,4
Housing Government Sponsored Enterprise GSE,2019,Debit Card,1
Housing Government Sponsored Enterprise GSE,2019,Deposit Account,12
Housing Government Sponsored Enterprise GSE,2019,Home Equity Line of Credit,1
Housing Government Sponsored Enterprise GSE,2019,Home Equity Loan,2
Housing Government Sponsored Enterprise GSE,2019,Insurance/Annuity Products,1
Housing Government Sponsored Enterprise GSE,2019,Other,13
Housing Government Sponsored Enterprise GSE,2019,Residential Mortgage,2096
Insurance Company,2019,Commercial Mortgage,2
Insurance Company,2019,Commercial Paper,1
Insurance Company,2019,Credit Card,14
Insurance Company,2019,Debit Card,6
Insurance Company,2019,Deposit Account,12
Insurance Company,2019,Futures/Options on Futures,1
Insurance Company,2019,Hedge Fund,1
Insurance Company,2019,Home Equity Line of Credit,1
Insurance Company,2019,Home Equity Loan,1
Insurance Company,2019,Insurance/Annuity Products,2074
Insurance Company,2019,Mutual Fund,50
Insurance Company,2019,Other,135
Insurance Company,2019,Prepaid Access,3
Insurance Company,2019,Residential Mortgage,1
Insurance Company,2019,Stocks,10
Loan or Finance Company,2019,Commercial Mortgage,18
Loan or Finance Company,2019,Commercial Paper,4
Loan or Finance Company,2019,Credit Card,8
Loan or Finance Company,2019,Debit Card,11
Loan or Finance Company,2019,Deposit Account,94
Loan or Finance Company,2019,Home Equity Line of Credit,399
Loan or Finance Company,2019,Home Equity Loan,26
Loan or Finance Company,2019,Insurance/Annuity Products,3
Loan or Finance Company,2019,Other,18672
Loan or Finance Company,2019,Residential Mortgage,2601
Money Services Business (MSB),2019,Bonds/Notes,6
Money Services Business (MSB),2019,Commercial Mortgage,2
Money Services Business (MSB),2019,Commercial Paper,8
Money Services Business (MSB),2019,Credit Card,27100
Money Services Business (MSB),2019,Debit Card,75720
Money Services Business (MSB),2019,Deposit Account,18345
Money Services Business (MSB),2019,Forex Transactions,859
Money Services Business (MSB),2019,Futures/Options on Futures,2
Money Services Business (MSB),2019,Hedge Fund,1
Money Services Business (MSB),2019,Home Equity Line of Credit,3
Money Services Business (MSB),2019,Home Equity Loan,1
Money Services Business (MSB),2019,Insurance/Annuity Products,4
Money Services Business (MSB),2019,Mutual Fund,2
Money Services Business (MSB),2019,Options on Securities,131
Money Services Business (MSB),2019,Other,10866
Money Services Business (MSB),2019,Prepaid Access,32338
Money Services Business (MSB),2019,Residential Mortgage,7
Money Services Business (MSB),2019,Security Futures Products,3
Money Services Business (MSB),2019,Stocks,28
Money Services Business (MSB),2019,"Swap, Hybrid, or Other Derivative",1
Other,2019,Bonds/Notes,61
Other,2019,Commercial Mortgage,9
Other,2019,Commercial Paper,32
Other,2019,Credit Card,18532
Other,2019,Debit Card,18751
Other,2019,Deposit Account,135881
Other,2019,Forex Transactions,377
Other,2019,Futures/Options on Futures,8
Other,2019,Hedge Fund,33
Other,2019,Home Equity Line of Credit,638
Other,2019,Home Equity Loan,159
Other,2019,Insurance/Annuity Products,38
Other,2019,Microcap Securities,146
Other,2019,Mutual Fund,654
Other,2019,Options on Securities,45
Other,2019,Other,11263
Other,2019,Prepaid Access,3789
Other,2019,Residential Mortgage,10952
Other,2019,Security Futures Products,7
Other,2019,Stocks,624
Other,2019,"Swap, Hybrid, or Other Derivative",4
Securities/Futures,2019,Bonds/Notes,283
Securities/Futures,2019,Commercial Mortgage,1
Securities/Futures,2019,Commercial Paper,2
Securities/Futures,2019,Credit Card,127
Securities/Futures,2019,Debit Card,1861
Securities/Futures,2019,Deposit Account,2612
Securities/Futures,2019,Forex Transactions,35
Securities/Futures,2019,Futures/Options on Futures,145
Securities/Futures,2019,Hedge Fund,25
Securities/Futures,2019,Home Equity Line of Credit,9
Securities/Futures,2019,Insurance/Annuity Products,162
Securities/Futures,2019,Microcap Securities,2007
Securities/Futures,2019,Mutual Fund,1186
Securities/Futures,2019,Options on Securities,669
Securities/Futures,2019,Other,1506
Securities/Futures,2019,Prepaid Access,206
Securities/Futures,2019,Residential Mortgage,14
Securities/Futures,2019,Security Futures Products,35
Securities/Futures,2019,Stocks,5403
Securities/Futures,2019,"Swap, Hybrid, or Other Derivative",18
Casino/Card Club - Card Club,2020,Credit Card,28
Casino/Card Club - Card Club,2020,Debit Card,9
Casino/Card Club - Card Club,2020,Deposit Account,2
Casino/Card Club - Card Club,2020,Other,2
Casino/Card Club - Other Casino/Card Club,2020,Credit Card,7
Casino/Card Club - Other Casino/Card Club,2020,Debit Card,36
Casino/Card Club - Other Casino/Card Club,2020,Deposit Account,48
Casino/Card Club - Other Casino/Card Club,2020,Other,2
Casino/Card Club - State Licensed Casino,2020,Bonds/Notes,1
Casino/Card Club - State Licensed Casino,2020,Commercial Paper,2
Casino/Card Club - State Licensed Casino,2020,Credit Card,1769
Casino/Card Club - State Licensed Casino,2020,Debit Card,608
Casino/Card Club - State Licensed Casino,2020,Deposit Account,77
Casino/Card Club - State Licensed Casino,2020,Other,75
Casino/Card Club - State Licensed Casino,2020,Prepaid Access,19
Casino/Card Club - State Licensed Casino,2020,Residential Mortgage,1
Casino/Card Club - State Licensed Casino,2020,Stocks,1
Casino/Card Club - Tribal Authorized Casino,2020,Bonds/Notes,3
Casino/Card Club - Tribal Authorized Casino,2020,Commercial Paper,2
Casino/Card Club - Tribal Authorized Casino,2020,Credit Card,633
Casino/Card Club - Tribal Authorized Casino,2020,Debit Card,369
Casino/Card Club - Tribal Authorized Casino,2020,Deposit Account,5
Casino/Card Club - Tribal Authorized Casino,2020,Insurance/Annuity Products,1
Casino/Card Club - Tribal Authorized Casino,2020,Other,32
Casino/Card Club - Tribal Authorized Casino,2020,Prepaid Access,1
Casino/Card Club - Tribal Authorized Casino,2020,"Swap, Hybrid, or Other Derivative",5
Depository Institution,2020,Bonds/Notes,265
Depository Institution,2020,Commercial Mortgage,438
Depository Institution,2020,Commercial Paper,386
Depository Institution,2020,Credit Card,124131
Depository Institution,2020,Debit Card,264503
Depository Institution,2020,Deposit Account,807016
Depository Institution,2020,Forex Transactions,537
Depository Institution,2020,Futures/Options on Futures,20
Depository Institution,2020,Hedge Fund,47
Depository Institution,2020,Home Equity Line of Credit,5413
Depository Institution,2020,Home Equity Loan,749
Depository Institution,2020,Insurance/Annuity Products,204
Depository Institution,2020,Microcap Securities,188
Depository Institution,2020,Mutual Fund,395
Depository Institution,2020,Options on Securities,132
Depository Institution,2020,Other,72793
Depository Institution,2020,Prepaid Access,16333
Depository Institution,2020,Residential Mortgage,10205
Depository Institution,2020,Security Futures Products,29
Depository Institution,2020,Stocks,828
Depository Institution,2020,"Swap, Hybrid, or Other Derivative",10
Housing Government Sponsored Enterprise GSE,2020,Commercial Mortgage,17
Housing Government Sponsored Enterprise GSE,2020,Credit Card,2
Housing Government Sponsored Enterprise GSE,2020,Deposit Account,7
Housing Government Sponsored Enterprise GSE,2020,Home Equity Line of Credit,6
Housing Government Sponsored Enterprise GSE,2020,Home Equity Loan,1
Housing Government Sponsored Enterprise GSE,2020,Other,17
Housing Government Sponsored Enterprise GSE,2020,Prepaid Access,1
Housing Government Sponsored Enterprise GSE,2020,Residential Mortgage,2998
Insurance Company,2020,Credit Card,18
Insurance Company,2020,Debit Card,5
Insurance Company,2020,Deposit Account,24
Insurance Company,2020,Forex Transactions,1
Insurance Company,2020,Insurance/Annuity Products,2010
Insurance Company,2020,Mutual Fund,42
Insurance Company,2020,Other,118
Insurance Company,2020,Prepaid Access,4
Insurance Company,2020,Security Futures Products,1
Insurance Company,2020,Stocks,8
Insurance Company,2020,"Swap, Hybrid, or Other Derivative",1
Loan or Finance Company,2020,Bonds/Notes,2
Loan or Finance Company,2020,Commercial Mortgage,14
Loan or Finance Company,2020,Credit Card,3
Loan or Finance Company,2020,Debit Card,20
Loan or Finance Company,2020,Deposit Account,137
Loan or Finance Company,2020,Forex Transactions,1
Loan or Finance Company,2020,Home Equity Line of Credit,30
Loan or Finance Company,2020,Home Equity Loan,7
Loan or Finance Company,2020,Insurance/Annuity Products,7
Loan or Finance Company,2020,Other,17123
Loan or Finance Company,2020,Prepaid Access,2
Loan or Finance Company,2020,Residential Mortgage,5370
Loan or Finance Company,2020,Stocks,1
Money Services Business (MSB),2020,Bonds/Notes,7
Money Services Business (MSB),2020,Commercial Mortgage,1
Money Services Business (MSB),2020,Commercial Paper,3
Money Services Business (MSB),2020,Credit Card,29971
Money Services Business (MSB),2020,Debit Card,149713
Money Services Business (MSB),2020,Deposit Account,21100
Money Services Business (MSB),2020,Forex Transactions,1214
Money Services Business (MSB),2020,Futures/Options on Futures,2
Money Services Business (MSB),2020,Hedge Fund,1
Money Services Business (MSB),2020,Insurance/Annuity Products,10
Money Services Business (MSB),2020,Microcap Securities,1
Money Services Business (MSB),2020,Mutual Fund,2
Money Services Business (MSB),2020,Options on Securities,76
Money Services Business (MSB),2020,Other,24424
Money Services Business (MSB),2020,Prepaid Access,43941
Money Services Business (MSB),2020,Residential Mortgage,9
Money Services Business (MSB),2020,Security Futures Products,2
Money Services Business (MSB),2020,Stocks,5
Money Services Business (MSB),2020,"Swap, Hybrid, or Other Derivative",21
Other,2020,Bonds/Notes,60
Other,2020,Commercial Mortgage,9
Other,2020,Commercial Paper,39
Other,2020,Credit Card,15366
Other,2020,Debit Card,36284
Other,2020,Deposit Account,187613
Other,2020,Forex Transactions,335
Other,2020,Futures/Options on Futures,1
Other,2020,Hedge Fund,13
Other,2020,Home Equity Line of Credit,670
Other,2020,Home Equity Loan,115
Other,2020,Insurance/Annuity Products,39
Other,2020,Microcap Securities,112
Other,2020,Mutual Fund,612
Other,2020,Options on Securities,59
Other,2020,Other,13073
Other,2020,Prepaid Access,3714
Other,2020,Residential Mortgage,11143
Other,2020,Security Futures Products,10
Other,2020,Stocks,1115
Other,2020,"Swap, Hybrid, or Other Derivative",2
Securities/Futures,2020,Bonds/Notes,236
Securities/Futures,2020,Commercial Mortgage,2
Securities/Futures,2020,Commercial Paper,3
Securities/Futures,2020,Credit Card,132
Securities/Futures,2020,Debit Card,2816
Securities/Futures,2020,Deposit Account,4820
Securities/Futures,2020,Forex Transactions,37
Securities/Futures,2020,Futures/Options on Futures,141
Securities/Futures,2020,Hedge Fund,27
Securities/Futures,2020,Home Equity Line of Credit,9
Securities/Futures,2020,Home Equity Loan,1
Securities/Futures,2020,Insurance/Annuity Products,117
Securities/Futures,2020,Microcap Securities,2986
Securities/Futures,2020,Mutual Fund,1366
Securities/Futures,2020,Options on Securities,1126
Securities/Futures,2020,Other,2000
Securities/Futures,2020,Prepaid Access,274
Securities/Futures,2020,Residential Mortgage,22
Securities/Futures,2020,Security Futures Products,47
Securities/Futures,2020,Stocks,9858
Securities/Futures,2020,"Swap, Hybrid, or Other Derivative",17
Casino/Card Club - Card Club,2021,Credit Card,35
Casino/Card Club - Card Club,2021,Debit Card,8
Casino/Card Club - Card Club,2021,Deposit Account,1
Casino/Card Club - Other Casino/Card Club,2021,Credit Card,16
Casino/Card Club - Other Casino/Card Club,2021,Debit Card,10
Casino/Card Club - Other Casino/Card Club,2021,Deposit Account,5
Casino/Card Club - Other Casino/Card Club,2021,Other,3
Casino/Card Club - Other Casino/Card Club,2021,Prepaid Access,3
Casino/Card Club - State Licensed Casino,2021,Commercial Paper,2
Casino/Card Club - State Licensed Casino,2021,Credit Card,2481
Casino/Card Club - State Licensed Casino,2021,Debit Card,657
Casino/Card Club - State Licensed Casino,2021,Deposit Account,354
Casino/Card Club - State Licensed Casino,2021,Other,113
Casino/Card Club - State Licensed Casino,2021,Prepaid Access,19
Casino/Card Club - State Licensed Casino,2021,Residential Mortgage,1
Casino/Card Club - State Licensed Casino,2021,"Swap, Hybrid, or Other Derivative",1
Casino/Card Club - Tribal Authorized Casino,2021,Bonds/Notes,3
Casino/Card Club - Tribal Authorized Casino,2021,Credit Card,409
Casino/Card Club - Tribal Authorized Casino,2021,Debit Card,299
Casino/Card Club - Tribal Authorized Casino,2021,Deposit Account,32
Casino/Card Club - Tribal Authorized Casino,2021,Other,35
Depository Institution,2021,Bonds/Notes,288
Depository Institution,2021,Commercial Mortgage,449
Depository Institution,2021,Commercial Paper,420
Depository Institution,2021,Credit Card,109972
Depository Institution,2021,Debit Card,369294
Depository Institution,2021,Deposit Account,1017853
Depository Institution,2021,Forex Transactions,754
Depository Institution,2021,Futures/Options on Futures,21
Depository Institution,2021,Hedge Fund,103
Depository Institution,2021,Home Equity Line of Credit,5354
Depository Institution,2021,Home Equity Loan,786
Depository Institution,2021,Insurance/Annuity Products,162
Depository Institution,2021,Microcap Securities,200
Depository Institution,2021,Mutual Fund,496
Depository Institution,2021,Options on Securities,117
Depository Institution,2021,Other,101414
Depository Institution,2021,Prepaid Access,28796
Depository Institution,2021,Residential Mortgage,8252
Depository Institution,2021,Security Futures Products,36
Depository Institution,2021,Stocks,1318
Depository Institution,2021,"Swap, Hybrid, or Other Derivative",22
Housing Government Sponsored Enterprise GSE,2021,Commercial Mortgage,19
Housing Government Sponsored Enterprise GSE,2021,Credit Card,1
Housing Government Sponsored Enterprise GSE,2021,Deposit Account,7
Housing Government Sponsored Enterprise GSE,2021,Home Equity Line of Credit,1
Housing Government Sponsored Enterprise GSE,2021,Home Equity Loan,1
Housing Government Sponsored Enterprise GSE,2021,Other,12
Housing Government Sponsored Enterprise GSE,2021,Residential Mortgage,5009
Insurance Company,2021,Commercial Mortgage,2
Insurance Company,2021,Commercial Paper,1
Insurance Company,2021,Credit Card,20
Insurance Company,2021,Debit Card,2
Insurance Company,2021,Deposit Account,94
Insurance Company,2021,Insurance/Annuity Products,2011
Insurance Company,2021,Mutual Fund,34
Insurance Company,2021,Other,118
Insurance Company,2021,Prepaid Access,2
Insurance Company,2021,Residential Mortgage,2
Insurance Company,2021,Security Futures Products,4
Insurance Company,2021,Stocks,5
Loan or Finance Company,2021,Bonds/Notes,18
Loan or Finance Company,2021,Commercial Mortgage,9
Loan or Finance Company,2021,Credit Card,17
Loan or Finance Company,2021,Debit Card,143
Loan or Finance Company,2021,Deposit Account,1625
Loan or Finance Company,2021,Hedge Fund,1
Loan or Finance Company,2021,Home Equity Line of Credit,366
Loan or Finance Company,2021,Home Equity Loan,21
Loan or Finance Company,2021,Insurance/Annuity Products,6
Loan or Finance Company,2021,Mutual Fund,2
Loan or Finance Company,2021,Other,26355
Loan or Finance Company,2021,Prepaid Access,1
Loan or Finance Company,2021,Residential Mortgage,7917
Loan or Finance Company,2021,Stocks,1
Money Services Business (MSB),2021,Bonds/Notes,8
Money Services Business (MSB),2021,Commercial Mortgage,3
Money Services Business (MSB),2021,Commercial Paper,9
Money Services Business (MSB),2021,Credit Card,38249
Money Services Business (MSB),2021,Debit Card,279869
Money Services Business (MSB),2021,Deposit Account,21087
Money Services Business (MSB),2021,Forex Transactions,1098
Money Services Business (MSB),2021,Hedge Fund,2
Money Services Business (MSB),2021,Home Equity Line of Credit,1
Money Services Business (MSB),2021,Insurance/Annuity Products,28
Money Services Business (MSB),2021,Microcap Securities,3
Money Services Business (MSB),2021,Mutual Fund,3
Money Services Business (MSB),2021,Options on Securities,23
Money Services Business (MSB),2021,Other,53703
Money Services Business (MSB),2021,Prepaid Access,58964
Money Services Business (MSB),2021,Residential Mortgage,9
Money Services Business (MSB),2021,Security Futures Products,5
Money Services Business (MSB),2021,Stocks,138
Money Services Business (MSB),2021,"Swap, Hybrid, or Other Derivative",106
Other,2021,Bonds/Notes,48
Other,2021,Commercial Mortgage,12
Other,2021,Commercial Paper,11
Other,2021,Credit Card,20561
Other,2021,Debit Card,52516
Other,2021,Deposit Account,246206
Other,2021,Forex Transactions,471
Other,2021,Futures/Options on Futures,15
Other,2021,Hedge Fund,6
Other,2021,Home Equity Line of Credit,756
Other,2021,Home Equity Loan,128
Other,2021,Insurance/Annuity Products,40
Other,2021,Microcap Securities,188
Other,2021,Mutual Fund,475
Other,2021,Options on Securities,70
Other,2021,Other,15650
Other,2021,Prepaid Access,2043
Other,2021,Residential Mortgage,10272
Other,2021,Security Futures Products,11
Other,2021,Stocks,2010
Other,2021,"Swap, Hybrid, or Other Derivative",16
Securities/Futures,2021,Bonds/Notes,196
Securities/Futures,2021,Commercial Mortgage,5
Securities/Futures,2021,Commercial Paper,4
Securities/Futures,2021,Credit Card,87
Securities/Futures,2021,Debit Card,10161
Securities/Futures,2021,Deposit Account,7458
Securities/Futures,2021,Forex Transactions,62
Securities/Futures,2021,Futures/Options on Futures,124
Securities/Futures,2021,Hedge Fund,21
Securities/Futures,2021,Home Equity Line of Credit,2
Securities/Futures,2021,Insurance/Annuity Products,104
Securities/Futures,2021,Microcap Securities,3228
Securities/Futures,2021,Mutual Fund,1235
Securities/Futures,2021,Options on Securities,2376
Securities/Futures,2021,Other,3515
Securities/Futures,2021,Prepaid Access,426
Securities/Futures,2021,Residential Mortgage,12
Securities/Futures,2021,Security Futures Products,60
Securities/Futures,2021,Stocks,18341
Securities/Futures,2021,"Swap, Hybrid, or Other Derivative",33
Casino/Card Club - Card Club,2022,Credit Card,67
Casino/Card Club - Card Club,2022,Debit Card,49
Casino/Card Club - Card Club,2022,Deposit Account,2
Casino/Card Club - Card Club,2022,Other,2
Casino/Card Club - Other Casino/Card Club,2022,Credit Card,21
Casino/Card Club - Other Casino/Card Club,2022,Debit Card,11
Casino/Card Club - Other Casino/Card Club,2022,Deposit Account,4
Casino/Card Club - Other Casino/Card Club,2022,Other,1
Casino/Card Club - Other Casino/Card Club,2022,Prepaid Access,2
Casino/Card Club - State Licensed Casino,2022,Bonds/Notes,2
Casino/Card Club - State Licensed Casino,2022,Credit Card,3928
Casino/Card Club - State Licensed Casino,2022,Debit Card,1876
Casino/Card Club - State Licensed Casino,2022,Deposit Account,899
Casino/Card Club - State Licensed Casino,2022,Other,169
Casino/Card Club - State Licensed Casino,2022,Prepaid Access,31
Casino/Card Club - State Licensed Casino,2022,Security Futures Products,1
Casino/Card Club - Tribal Authorized Casino,2022,Bonds/Notes,1
Casino/Card Club - Tribal Authorized Casino,2022,Credit Card,530
Casino/Card Club - Tribal Authorized Casino,2022,Debit Card,552
Casino/Card Club - Tribal Authorized Casino,2022,Deposit Account,71
Casino/Card Club - Tribal Authorized Casino,2022,Forex Transactions,1
Casino/Card Club - Tribal Authorized Casino,2022,Other,27
Casino/Card Club - Tribal Authorized Casino,2022,Prepaid Access,9
Casino/Card Club - Tribal Authorized Casino,2022,"Swap, Hybrid, or Other Derivative",2
Depository Institution,2022,Bonds/Notes,431
Depository Institution,2022,Commercial Mortgage,508
Depository Institution,2022,Commercial Paper,383
Depository Institution,2022,Credit Card,224083
Depository Institution,2022,Debit Card,471557
Depository Institution,2022,Deposit Account,1332740
Depository Institution,2022,Forex Transactions,706
Depository Institution,2022,Futures/Options on Futures,14
Depository Institution,2022,Hedge Fund,117
Depository Institution,2022,Home Equity Line of Credit,7793
Depository Institution,2022,Home Equity Loan,880
Depository Institution,2022,Insurance/Annuity Products,231
Depository Institution,2022,Microcap Securities,116
Depository Institution,2022,Mutual Fund,721
Depository Institution,2022,Options on Securities,33
Depository Institution,2022,Other,124144
Depository Institution,2022,Prepaid Access,23156
Depository Institution,2022,Residential Mortgage,8368
Depository Institution,2022,Security Futures Products,37
Depository Institution,2022,Stocks,565
Depository Institution,2022,"Swap, Hybrid, or Other Derivative",14
Housing Government Sponsored Enterprise GSE,2022,Commercial Mortgage,28
Housing Government Sponsored Enterprise GSE,2022,Deposit Account,4
Housing Government Sponsored Enterprise GSE,2022,Home Equity Line of Credit,2
Housing Government Sponsored Enterprise GSE,2022,Home Equity Loan,2
Housing Government Sponsored Enterprise GSE,2022,Other,12
Housing Government Sponsored Enterprise GSE,2022,Residential Mortgage,7768
Insurance Company,2022,Credit Card,39
Insurance Company,2022,Debit Card,20
Insurance Company,2022,Deposit Account,106
Insurance Company,2022,Home Equity Loan,1
Insurance Company,2022,Insurance/Annuity Products,1950
Insurance Company,2022,Mutual Fund,44
Insurance Company,2022,Other,206
Insurance Company,2022,Prepaid Access,1
Insurance Company,2022,Security Futures Products,2
Insurance Company,2022,Stocks,12
Loan or Finance Company,2022,Bonds/Notes,1550
Loan or Finance Company,2022,Commercial Mortgage,10
Loan or Finance Company,2022,Commercial Paper,1
Loan or Finance Company,2022,Credit Card,118
Loan or Finance Company,2022,Debit Card,313
Loan or Finance Company,2022,Deposit Account,5211
Loan or Finance Company,2022,Forex Transactions,1
Loan or Finance Company,2022,Home Equity Line of Credit,370
Loan or Finance Company,2022,Home Equity Loan,60
Loan or Finance Company,2022,Insurance/Annuity Products,8
Loan or Finance Company,2022,Mutual Fund,1
Loan or Finance Company,2022,Other,34570
Loan or Finance Company,2022,Prepaid Access,7
Loan or Finance Company,2022,Residential Mortgage,10712
Loan or Finance Company,2022,Security Futures Products,13
Loan or Finance Company,2022,Stocks,73
Money Services Business (MSB),2022,Bonds/Notes,2
Money Services Business (MSB),2022,Commercial Mortgage,4
Money Services Business (MSB),2022,Commercial Paper,35
Money Services Business (MSB),2022,Credit Card,46625
Money Services Business (MSB),2022,Debit Card,207723
Money Services Business (MSB),2022,Deposit Account,44088
Money Services Business (MSB),2022,Forex Transactions,1042
Money Services Business (MSB),2022,Hedge Fund,1
Money Services Business (MSB),2022,Home Equity Line of Credit,2
Money Services Business (MSB),2022,Home Equity Loan,3
Money Services Business (MSB),2022,Insurance/Annuity Products,34
Money Services Business (MSB),2022,Microcap Securities,2
Money Services Business (MSB),2022,Mutual Fund,7
Money Services Business (MSB),2022,Options on Securities,2
Money Services Business (MSB),2022,Other,81872
Money Services Business (MSB),2022,Prepaid Access,234217
Money Services Business (MSB),2022,Residential Mortgage,5
Money Services Business (MSB),2022,Security Futures Products,2
Money Services Business (MSB),2022,Stocks,98
Money Services Business (MSB),2022,"Swap, Hybrid, or Other Derivative",90
Other,2022,Bonds/Notes,72
Other,2022,Commercial Mortgage,8
Other,2022,Commercial Paper,7
Other,2022,Credit Card,17110
Other,2022,Debit Card,69081
Other,2022,Deposit Account,318180
Other,2022,Forex Transactions,853
Other,2022,Futures/Options on Futures,3
Other,2022,Hedge Fund,11
Other,2022,Home Equity Line of Credit,940
Other,2022,Home Equity Loan,137
Other,2022,Insurance/Annuity Products,35
Other,2022,Microcap Securities,154
Other,2022,Mutual Fund,482
Other,2022,Options on Securities,79
Other,2022,Other,20971
Other,2022,Prepaid Access,1641
Other,2022,Residential Mortgage,9055
Other,2022,Security Futures Products,8
Other,2022,Stocks,1692
Other,2022,"Swap, Hybrid, or Other Derivative",4
Securities/Futures,2022,Bonds/Notes,192
Securities/Futures,2022,Commercial Mortgage,2
Securities/Futures,2022,Credit Card,213
Securities/Futures,2022,Debit Card,9776
Securities/Futures,2022,Deposit Account,8214
Securities/Futures,2022,Forex Transactions,102
Securities/Futures,2022,Futures/Options on Futures,137
Securities/Futures,2022,Hedge Fund,15
Securities/Futures,2022,Home Equity Line of Credit,8
Securities/Futures,2022,Home Equity Loan,1
Securities/Futures,2022,Insurance/Annuity Products,74
Securities/Futures,2022,Microcap Securities,2445
Securities/Futures,2022,Mutual Fund,2441
Securities/Futures,2022,Options on Securities,2041
Securities/Futures,2022,Other,5344
Securities/Futures,2022,Prepaid Access,545
Securities/Futures,2022,Residential Mortgage,12
Securities/Futures,2022,Security Futures Products,55
Securities/Futures,2022,Stocks,14536
Securities/Futures,2022,"Swap, Hybrid, or Other Derivative",24
Casino/Card Club - Card Club,2023,Credit Card,79
Casino/Card Club - Card Club,2023,Debit Card,66
Casino/Card Club - Card Club,2023,Other,4
Casino/Card Club - Other Casino/Card Club,2023,Credit Card,114
Casino/Card Club - Other Casino/Card Club,2023,Debit Card,75
Casino/Card Club - Other Casino/Card Club,2023,Deposit Account,51
Casino/Card Club - Other Casino/Card Club,2023,Other,23
Casino/Card Club - Other Casino/Card Club,2023,Prepaid Access,10
Casino/Card Club - State Licensed Casino,2023,Bonds/Notes,2
Casino/Card Club - State Licensed Casino,2023,Credit Card,3767
Casino/Card Club - State Licensed Casino,2023,Debit Card,2475
Casino/Card Club - State Licensed Casino,2023,Deposit Account,1721
Casino/Card Club - State Licensed Casino,2023,Other,441
Casino/Card Club - State Licensed Casino,2023,Prepaid Access,103
Casino/Card Club - Tribal Authorized Casino,2023,Bonds/Notes,2
Casino/Card Club - Tribal Authorized Casino,2023,Credit Card,850
Casino/Card Club - Tribal Authorized Casino,2023,Debit Card,788
Casino/Card Club - Tribal Authorized Casino,2023,Deposit Account,62
Casino/Card Club - Tribal Authorized Casino,2023,Other,37
Casino/Card Club - Tribal Authorized Casino,2023,"Swap, Hybrid, or Other Derivative",2
Depository Institution,2023,Bonds/Notes,486
Depository Institution,2023,Commercial Mortgage,562
Depository Institution,2023,Commercial Paper,322
Depository Institution,2023,Credit Card,249940
Depository Institution,2023,Debit Card,524182
Depository Institution,2023,Deposit Account,1483857
Depository Institution,2023,Forex Transactions,616
Depository Institution,2023,Futures/Options on Futures,22
Depository Institution,2023,Hedge Fund,143
Depository Institution,2023,Home Equity Line of Credit,10017
Depository Institution,2023,Home Equity Loan,1183
Depository Institution,2023,Insurance/Annuity Products,262
Depository Institution,2023,Microcap Securities,140
Depository Institution,2023,Mutual Fund,711
Depository Institution,2023,Options on Securities,42
Depository Institution,2023,Other,152288
Depository Institution,2023,Prepaid Access,33419
Depository Institution,2023,Residential Mortgage,7783
Depository Institution,2023,Security Futures Products,46
Depository Institution,2023,Stocks,786
Depository Institution,2023,"Swap, Hybrid, or Other Derivative",15
Housing Government Sponsored Enterprise GSE,2023,Commercial Mortgage,65
